0,underlay.png,Underlay,0,10,NA,TRUE,,0,0,TRUE
1,hesEast1.png,Constantine,1,10,Hes East,FALSE,1,1503,576,FALSE
2,hesEast2.png,Langwith,2,10,Hes East,FALSE,1 3 4,1348,626,FALSE
3,hesEast3.png,Goodricke,3,10,Hes East,FALSE,2 4 8 9 10,1182,594,FALSE
4,hesEast4.png,Ron Cooke Hub,4,10,Hes East,FALSE,2 3 6 7 8,1184,753,FALSE
5,halifax1.png,Younger Court,5,10,Halifax,FALSE,6,1052,998,FALSE
6,halifax2.png,St Lawrence Court,6,10,Halifax,FALSE,4 5 7,986,895,FALSE
7,halifax3.png,Eden's Court,7,10,Halifax,FALSE,6 4 8 28 29,925,798,FALSE
8,halifax4.png,The Charles XII,8,10,Halifax,FALSE,4 7 3 9 30,982,675,FALSE
9,derwent4.png,Derwent South,9,10,Derwent,FALSE,3 8 10 30,925,549,FALSE
10,derwent2.png,Derwent Centre,10,10,Derwent,FALSE,3 9 11 12 13,1044,483,FALSE
11,derwent3.png,Derwent West,11,10,Derwent,FALSE,10 13 16 17,891,394,FALSE
12,derwent1.png,Derwent North,12,10,Derwent,FALSE,10 13,1085,333,FALSE
13,alcuin2.png,Alcuin East,13,10,Alcuin,FALSE,10 11 12 14 16,966,280,FALSE
14,alcuin1.png,Alcuin Centre,14,10,Alcuin,FALSE,13 15 16,897,141,FALSE
15,alcuin3.png,Alcuin West,15,10,Alcuin,FALSE,14 16 20,778,121,FALSE
16,neutral6.png,Library,16,10,The University of York,TRUE,11 13 14 15 17 19 20,768,226,FALSE
17,neutral5.png,Hes West Doctors,17,10,The University of York,TRUE,11 16 18 19,796,349,FALSE
18,neutral4.png,Central Hall,18,10,The University of York,TRUE,17 19 30 31,741,412,FALSE
19,vanbrugh1.png,Vanbrugh East,19,10,Vanbrugh,FALSE,16 17 18 20 22,658,317,FALSE
20,vanbrugh2.png,Vanbrugh Centre,20,10,Vanbrugh,FALSE,15 16 19 21 23,537,236,FALSE
21,vanbrugh3.png,Vanbrugh West,21,10,Vanbrugh,FALSE,20 23,400,206,FALSE
22,vanbrugh4.png,Vanbrugh South,22,10,Vanbrugh,FALSE,19 24 25,539,448,FALSE
23,wentworth1.png,Wentworth North,23,10,Wentworth,FALSE,20 21 24,357,373,FALSE
24,wentworth2.png,Wentworth South,24,10,Wentworth,FALSE,22 23 26,323,634,FALSE
25,james3.png,James North,25,10,James,FALSE,22 26 31,547,529,FALSE
26,james2.png,James Centre,26,10,James,FALSE,24 25 31 27,501,650,FALSE
27,james1.png,Sports Centre,27,10,James,FALSE,26 28 29 31 24,559,794,FALSE
28,james4.png,James West,28,10,James,FALSE,27 29 7,725,757,FALSE
29,neutral2.png,Campus Centre South,29,10,The University of York,TRUE,27 28 7 30,763,660,FALSE
30,neutral3.png,Campus Centre East,30,10,The University of York,TRUE,8 9 29 31,846,596,FALSE
31,neutral1.png,Campus Centre West,31,10,The University of York,TRUE,18 25 26 27 29 30,677,559,FALSE
32,lakes.png,Lakes,32,10,NA,TRUE,,0,0,TRUE
33,overlay.png,Overlay,33,10,NA,TRUE,,0,0,TRUE
